0.720000000000154 -1.60974032613586 0.72 2.97411488536909 4.1307151185673 4.1307151185673
0.73999999999999 -1.72023294057887 0.74 3.02649538008195 4.08985862173242 4.08985862173242
0.760000000000167 -1.81804046139973 0.76 3.00406519202674 3.95271735792905 3.95271735792905
0.780000000000003 -1.93004302834434 0.78 3.05643904393682 3.91851159479078 3.91851159479078
0.800000000000229 -2.02723974431698 0.8 3.11416110019637 3.89270137524435 3.89270137524435
0.820000000000014 -2.10755441101038 0.82 3.17150935418347 3.86769433437002 3.86769433437002
0.840000000000242 -2.17177679777894 0.84 3.231259423847 3.84673740934056 3.84673740934056
0.860000000000064 -2.22859326305791 0.86 3.29244840083033 3.82842837305824 3.82842837305824
0.879999999999926 -2.27443466704008 0.88 3.35020625637295 3.80705256406049 3.80705256406049
0.900000000000078 -2.30998397442921 0.9 3.40702745833626 3.78558606481774 3.78558606481774
